Date;USDMXN;USDJPY;GBPUSD;EURUSD;USDCHF;USDCAD
2012.10.25;0,00115;0,00023;0,00517;-0,00065;-0,00011;0,00151
2012.10.26;-0,00022;0,00496;0,00538;-0,00207;0,00236;0,00079
2012.10.29;0,00587;-0,00732;-0,00142;-0,00110;0,00086;0,00432
2012.10.30;-0,00004;0,00143;-0,00402;-0,00123;0,00042;0,00150
2012.10.31;0,00152;-0,00100;0,00273;0,00420;-0,00421;-0,00119
2012.11.01;-0,00648;0,00221;0,00370;0,00019;-0,00100;0,00049
2012.11.02;0,00187;0,00450;0,00000;-0,00130;0,00027;-0,00371
2012.11.05;0,00037;0,00348;-0,00704;-0,00934;0,00995;-0,00070
2012.11.06;-0,00594;-0,00423;-0,00227;-0,00199;0,00223;0,00010
2012.11.07;0,00823;0,00162;0,00048;0,00043;0,00011;-0,00382
2012.11.08;0,00754;-0,00399;-0,00064;-0,00376;0,00254;0,00463
2012.11.09;0,00273;-0,00616;-0,00029;-0,00115;0,00066;0,00370
2012.11.12;0,00199;-0,00024;-0,00523;-0,00168;0,00167;-0,00019
2012.11.13;0,00064;0,00174;-0,00102;-0,00112;0,00063;-0,00008
2012.11.14;0,00329;-0,00174;0,00000;0,00000;-0,00137;0,00180
2012.11.15;-0,00514;0,00927;-0,00233;0,00178;-0,00159;0,00218
2012.11.16;-0,00679;0,01141;0,00154;0,00408;-0,00352;-0,00323
2012.11.19;-0,00266;0,00499;0,00253;-0,00195;0,00235;-0,00043
2012.11.20;-0,00627;-0,00216;-0,00072;0,00078;-0,00185;-0,00334
2012.11.21;0,00380;0,00497;0,00200;0,00352;-0,00271;-0,00047
2012.11.22;-0,00141;0,00997;0,00271;0,00394;-0,00405;-0,00070
2012.11.23;-0,00624;-0,00261;-0,00176;0,00078;-0,00107;0,00191
2012.11.26;0,00419;0,00227;0,00542;0,00703;-0,00743;-0,00404
2012.11.27;0,00232;-0,00819;0,00034;0,00162;-0,00160;-0,00094
2012.11.28;-0,00516;0,00253;-0,00064;-0,00376;0,00399;0,00153
2012.11.29;-0,00169;0,00085;-0,00048;0,00117;-0,00162;-0,00232
2012.11.30;0,00112;0,00001;0,00160;0,00156;-0,00140;0,00111
2012.12.03;0,00283;0,00371;-0,00112;0,00179;-0,00065;0,00060
2012.12.04;-0,00410;-0,00392;0,00466;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!
2012.12.05;-0,00215;-0,00387;0,00019;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!
2012.12.06;-0,00352;0,00755;-0,00048;-0,00222;0,00000;-0,00137
2012.12.07;-0,00191;-0,00007;-0,00268;-0,00820;0,00672;-0,00041
2012.12.10;-0,00249;0,00158;-0,00090;-0,00444;0,00345;-0,00454
2012.12.11;-0,00656;-0,00255;0,00239;0,00249;-0,00254;-0,00051
2012.12.12;0,00119;0,00206;0,00277;0,00577;-0,00222;-0,00041
2012.12.13;0,00438;0,00833;0,00113;0,00411;-0,00520;-0,00142
2012.12.14;-0,00469;0,00548;-0,00129;0,00091;-0,00320;-0,00038
2012.12.17;-0,00093;0,00585;0,00371;0,00664;-0,00602;0,00153
2012.12.18;-0,00057;-0,00303;0,00178;-0,00008;-0,00034;-0,00206
2012.12.19;0,00425;0,00544;0,00276;0,00502;-0,00534;0,00233
2012.12.20;-0,00205;-0,00160;0,00016;-0,00119;0,00074;0,00273
2012.12.21;0,01284;0,00230;0,00130;0,00169;-0,00184;-0,00121
2012.12.24;0,00429;-0,00012;-0,00718;-0,00421;0,00449;0,00626
2012.12.25;0,00117;0,00508;-0,00157;-0,00012;0,00000;-0,00111
2012.12.26;0,00149;0,00188;0,00032;0,00000;-0,00004;-0,00141
2012.12.27;-0,00388;0,00783;-0,00065;0,00343;-0,00313;0,00263
2012.12.28;0,00381;0,00975;-0,00065;0,00185;-0,00077;0,00090
2012.12.31;-0,01279;-0,00634;0,00291;-0,00171;0,00022;-0,00030
2013.01.01;0,00408;0,00880;0,00454;-0,00200;0,00219;-0,00242
2013.01.02;-0,01064;-0,00138;0,00065;-0,00026;0,00098;0,00191
2013.01.03;0,00249;0,00776;0,00034;-0,00119;0,00249;-0,00839
2013.01.04;-0,00387;0,00531;-0,01052;-0,01140;0,01107;0,00284
2013.01.07;0,00190;0,00521;-0,00090;0,00266;-0,00375;-0,00244
2013.01.08;0,00251;-0,01077;0,00336;0,00440;-0,00393;-0,00040
2013.01.09;-0,00553;-0,00442;-0,00375;-0,00326;0,00314;0,00091
2013.01.10;-0,01007;0,01446;-0,00289;-0,00210;0,00222;0,00112
2013.01.11;0,00454;0,01255;0,00917;0,01659;-0,01283;-0,00444
2013.01.14;-0,00444;0,00310;-0,00223;0,00667;-0,00016;0,00129
2013.01.15;0,00121;-0,00070;-0,00309;0,00119;0,00915;-0,00078
2013.01.16;0,00037;-0,00797;-0,00016;-0,00520;0,01014;0,00017
2013.01.17;-0,00303;-0,00135;-0,00449;-0,00133;-0,00097;0,00223
2013.01.18;0,00649;0,01335;-0,00160;0,00613;0,00252;-0,00030
2013.01.21;0,00217;0,00400;-0,00764;-0,00394;0,00095;0,00626
2013.01.22;-0,00539;-0,00646;-0,00111;-0,00064;0,00031;0,00072
2013.01.23;0,00612;-0,01203;0,00008;0,00019;-0,00548;-0,00091
2013.01.24;-0,00503;0,00058;-0,00040;-0,00041;0,00041;0,00793
2013.01.25;0,00463;0,02208;-0,00316;0,00456;-0,00016;0,00260
2013.01.28;0,00606;0,00683;-0,00049;0,00721;-0,00278;0,00547
2013.01.29;-0,00421;-0,00792;-0,00486;-0,00147;-0,00083;-0,00189
2013.01.30;0,00013;0,00364;0,00314;0,00337;-0,00422;-0,00458
2013.01.31;-0,00241;0,00254;0,00315;0,00567;-0,01222;0,00090
2013.02.01;-0,00689;0,00751;0,00458;0,00314;-0,00176;-0,00550
2013.02.04;0,00847;0,01152;-0,01047;0,00277;-0,00132;0,00010
2013.02.05;-0,00601;-0,00667;0,00321;-0,01009;0,00065;0,00090
2013.02.06;0,00409;0,01526;-0,00566;0,00515;-0,00107;-0,00229
2013.02.07;0,00322;-0,00144;-0,00016;-0,00424;0,00229;0,00008
2013.02.08;-0,00057;0,00212;0,00293;-0,01000;0,00929;0,00221
2013.02.11;0,00107;-0,01180;0,00585;-0,00158;-0,00130;0,00592
2013.02.12;-0,00373;0,01774;-0,00925;0,00264;0,00367;0,00163
2013.02.13;-0,00039;-0,00945;0,00125;0,00361;-0,00432;-0,00368
2013.02.14;0,00036;-0,00053;-0,00919;-0,00057;0,00087;0,00010
2013.02.15;-0,00013;-0,00321;-0,00299;-0,00683;0,00514;-0,00077
2013.02.18;0,00040;0,00820;-0,00042;-0,00067;0,00105;0,00637
2013.02.19;-0,00435;-0,00077;-0,00017;0,00024;0,00014;0,00317
2013.02.20;0,00694;0,00062;-0,00324;0,00364;-0,00133;0,00119
2013.02.21;0,00156;-0,00051;-0,01288;-0,00920;0,00638;0,00513
2013.02.22;-0,00285;-0,00546;0,00213;-0,00596;0,00298;0,00059
2013.02.25;0,00753;0,01142;-0,01088;0,00012;-0,00029;0,00451
2013.02.26;0,00357;-0,01954;0,00442;-0,00997;0,00108;0,00342
2013.02.27;-0,00568;-0,00311;-0,00226;0,00007;0,00020;-0,00010
2013.02.28;0,00103;0,00209;0,00248;0,00649;-0,00332;-0,00200
2013.03.01;-0,00237;0,00302;-0,00015;-0,00695;0,00921;0,00696
2013.03.04;-0,00126;0,01055;-0,00856;-0,00330;0,00524;-0,00343
2013.03.05;-0,00290;-0,00174;0,00614;0,00147;-0,00183;-0,00051
2013.03.06;0,00582;-0,00120;0,00061;0,00095;0,00095;0,00010
2013.03.07;-0,00117;0,00682;-0,00936;-0,00538;0,00774;0,00539
2013.03.08;-0,01078;0,01060;0,00197;0,01017;-0,00666;-0,00272
2013.03.11;-0,00728;0,01300;-0,00777;-0,00945;0,01066;-0,00117
2013.03.12;-0,00793;0,00466;-0,00031;0,00343;-0,00428;-0,00175
2013.03.13;0,00080;-0,00830;0,00000;-0,00026;-0,00109;-0,00049
2013.03.14;-0,00162;0,00209;0,00134;-0,00546;0,00566;0,00196
2013.03.15;0,00064;-0,00060;0,01097;0,00416;-0,00597;-0,00567
2013.03.18;-0,00125;-0,01124;0,00116;-0,00923;-0,00160;0,00101
2013.03.19;0,00249;0,00477;-0,00057;0,00404;0,00190;-0,00091
2013.03.20;-0,00843;-0,00308;-0,00015;-0,00628;0,00045;0,00456
2013.03.21;0,00678;0,00948;0,00000;0,00603;-0,00320;-0,00124
2013.03.22;-0,00619;-0,01095;0,00565;-0,00284;0,00169;-0,00127
2013.03.25;-0,00036;-0,00086;0,00420;0,00919;-0,00817;-0,00205
2013.03.26;0,00088;-0,00916;-0,00440;-0,01280;0,01040;-0,00069
2013.03.27;-0,00108;0,00713;-0,00106;0,00013;-0,00022;-0,00491
2013.03.28;0,00096;-0,00338;-0,00224;-0,00641;0,00610;-0,00039
2013.03.29;-0,00411;-0,00134;0,00452;0,00297;-0,00490;-0,00020
2013.04.01;0,00398;0,00098;-0,00011;-0,00079;0,00093;0,00113
2013.04.02;-0,00683;-0,01176;0,00178;0,00346;-0,00403;-0,00048
2013.04.03;0,00661;0,00195;-0,00758;-0,00231;0,00246;-0,00228
2013.04.04;-0,00344;-0,00508;0,00212;0,00231;-0,00405;-0,00009
2013.04.05;-0,01086;0,03748;0,00568;0,00606;-0,00451;-0,00115
2013.04.08;0,00052;0,02371;0,00804;0,00492;-0,00710;0,00388
2013.04.09;-0,00249;0,00534;-0,00566;0,00286;0,00043;-0,00031
2013.04.10;-0,00444;-0,00333;0,00398;0,00390;-0,00214;-0,00056
2013.04.11;-0,00485;0,00721;0,00015;-0,00191;0,00109;-0,00132
2013.04.12;0,00296;-0,00045;0,00430;0,00454;-0,00346;-0,00453
2013.04.15;0,01629;-0,01227;-0,00246;-0,00118;-0,00188;0,00460
2013.04.16;-0,01103;-0,01645;-0,00369;-0,00341;0,00178;0,00812
2013.04.17;0,00602;0,00833;0,00415;0,00946;-0,00842;-0,00120
2013.04.18;0,00282;0,00428;-0,00765;-0,01097;0,01111;0,00420
2013.04.19;0,00110;0,00177;0,00260;0,00140;-0,00021;-0,00052
2013.04.22;0,00031;0,01610;-0,00381;0,00020;0,00111;0,00003
2013.04.23;-0,00153;-0,00640;0,00488;0,00046;0,00109;-0,00010
2013.04.24;-0,00554;0,00520;-0,00458;-0,00516;0,01196;0,00149
2013.04.25;-0,00006;-0,00258;0,00326;0,00177;0,00191;-0,00172
2013.04.26;-0,00148;-0,00078;0,01023;-0,00078;-0,00241;-0,00500
2013.04.29;0,00310;-0,01521;0,00356;0,00271;-0,00329;-0,00371
2013.04.30;-0,00480;0,00022;0,00015;0,00408;-0,00525;-0,00461
2013.05.01;0,00465;-0,00610;0,00279;0,00552;-0,00832;-0,00494
2013.05.02;-0,00102;-0,00141;0,00221;0,00105;-0,00274;0,00049
2013.05.03;-0,00938;0,00835;-0,00224;-0,00892;0,00849;0,00347
2013.05.06;0,00362;0,01171;0,00268;0,00445;0,00050;-0,00251
2013.05.07;-0,00751;0,00246;-0,00264;-0,00406;0,00355;-0,00146
2013.05.08;-0,00313;-0,00573;-0,00372;0,00052;0,00245;-0,00169
2013.05.09;0,00028;0,00103;0,00406;0,00643;-0,00618;-0,00229
2013.05.10;0,00761;0,01890;-0,00626;-0,00969;0,01527;0,00424
2013.05.13;0,00684;0,01143;-0,00676;-0,00532;0,00976;0,00509
2013.05.14;0,00247;-0,00251;-0,00215;0,00175;-0,00261;-0,00188
2013.05.15;0,00030;0,00533;-0,00536;-0,00393;0,00941;0,00789
2013.05.16;0,00591;0,00047;0,00084;-0,00423;0,00006;-0,00266
2013.05.17;0,00588;-0,00120;0,00243;0,00006;-0,00073;0,00295
2013.05.20;-0,00351;0,00553;-0,00629;-0,00370;0,00589;0,00938
2013.05.21;0,00301;-0,00522;0,00533;0,00431;-0,00372;-0,00351
2013.05.22;0,00760;0,00270;-0,00672;0,00217;0,00248;0,00176
2013.05.23;-0,00322;0,00714;-0,00827;-0,00598;0,01149;0,01101
2013.05.24;0,01129;-0,00745;0,00398;0,00644;-0,01056;-0,00566
2013.05.27;-0,00576;-0,01326;0,00239;0,00098;-0,00873;0,00007
2013.05.28;0,01411;0,00044;-0,00147;-0,00030;0,00128;0,00250
2013.05.29;0,00202;0,01318;-0,00550;-0,00679;0,01454;0,00593
2013.05.30;0,00915;-0,01505;0,00698;0,00787;-0,01620;-0,00569
2013.05.31;0,00185;0,00182;0,00644;0,00739;-0,00783;-0,00436
2013.06.03;-0,00359;-0,00619;-0,00131;-0,00365;0,00345;0,00532
2013.06.04;-0,00386;-0,00737;0,00736;0,00587;-0,00998;-0,00717
2013.06.05;0,01255;0,00512;-0,00115;0,00004;0,00084;0,00630
2013.06.06;-0,00412;-0,01303;0,00648;0,00152;-0,00688;-0,00058
2013.06.07;-0,00336;-0,01656;0,01285;0,01156;-0,01317;-0,00650
2013.06.10;0,01028;0,00932;-0,00459;-0,00163;0,00818;-0,00589
2013.06.11;-0,00554;0,00620;0,00000;0,00000;-0,00365;-0,00203
2013.06.12;0,00738;-0,02818;0,00000;0,00000;-0,01012;-0,00099
2013.06.13;-0,02342;-0,00180;0,00963;0,00870;-0,00401;0,00217
2013.06.14;0,00638;-0,00454;0,00207;0,00212;0,00191;-0,00481
2013.06.17;0,00962;-0,01320;0,00058;-0,00144;-0,00072;0,00077
2013.06.18;0,00588;0,00464;-0,00033;0,00108;0,00065;0,00218
2013.06.19;0,02279;0,00880;-0,00516;0,00201;-0,00217;0,00294
2013.06.20;0,00963;0,01117;-0,00993;-0,00735;0,00908;0,00586
2013.06.21;-0,00253;0,00569;0,00223;-0,00424;-0,00279;0,00939
2013.06.24;-0,00138;0,01311;-0,00828;-0,00989;0,01106;0,01017
2013.06.25;-0,00174;-0,00910;0,00378;0,00206;-0,00423;0,00172
2013.06.26;-0,00808;0,00630;-0,00198;-0,00401;0,00657;0,00163
2013.06.27;-0,01106;-0,00385;-0,00592;-0,00509;0,00378;-0,00456
2013.06.28;-0,00499;0,00720;-0,00442;0,00173;0,00290;0,00102
2013.07.01;0,00081;0,00914;-0,00352;-0,00168;0,00022;0,00335
2013.07.02;0,00711;0,00278;0,00078;0,00411;-0,00014;-0,00145
2013.07.03;-0,00827;0,01074;-0,00419;-0,00681;0,00594;0,00475
2013.07.04;-0,00163;-0,00774;0,00799;0,00246;-0,00422;-0,00428
2013.07.05;0,01231;0,00264;-0,01553;-0,00796;0,01040;0,00190
2013.07.08;-0,01409;0,01157;-0,01067;-0,00611;0,00916;0,00471
2013.07.09;0,00088;-0,00530;0,00498;0,00326;-0,00164;-0,00149
2013.07.10;-0,00897;0,00300;-0,00619;-0,00695;0,00964;-0,00256
2013.07.11;0,00090;-0,02606;0,02121;0,03126;-0,03213;-0,01415
2013.07.12;0,00071;0,00495;-0,00009;-0,00685;0,00530;-0,00076
2013.07.15;-0,01081;0,00158;-0,00495;-0,00289;-0,00074;0,00172
2013.07.16;-0,00391;0,00752;-0,00024;-0,00009;0,00179;0,00410
2013.07.17;-0,01117;-0,00790;0,00254;0,00705;-0,00858;-0,00545
2013.07.18;0,00172;0,00503;0,00470;-0,00260;0,00128;0,00297
2013.07.19;0,00122;0,00861;0,00081;-0,00048;0,00314;-0,00288
2013.07.22;-0,00155;-0,00132;0,00412;0,00376;-0,00527;-0,00251
2013.07.23;-0,00026;-0,01067;0,00524;0,00231;-0,00367;-0,00174
2013.07.24;0,00918;0,00174;0,00063;0,00250;-0,00124;-0,00436
2013.07.25;-0,00054;0,00955;-0,00433;-0,00246;0,00343;0,00283
2013.07.26;0,00471;-0,01179;0,00477;0,00630;-0,00873;-0,00322
2013.07.29;0,00708;-0,01333;0,00069;0,00100;-0,00198;-0,00153
2013.07.30;0,00101;0,00085;-0,00330;-0,00179;0,00309;-0,00081
2013.07.31;-0,00167;-0,00028;-0,00651;0,00009;-0,00137;0,00381
2013.08.01;0,00697;-0,00187;-0,00441;0,00275;-0,00390;-0,00167
2013.08.02;-0,01380;0,01609;-0,00361;-0,00675;0,01120;0,00611
2013.08.05;-0,00109;-0,00489;0,01098;0,00506;-0,00775;0,00391
2013.08.06;-0,00182;-0,00713;0,00435;-0,00162;-0,00184;-0,00292
2013.08.07;0,00974;-0,00945;-0,00058;0,00381;-0,00269;0,00143
2013.08.08;-0,01135;-0,00761;0,00985;0,00246;-0,00390;0,00470
2013.08.09;0,00112;0,00176;0,00251;0,00293;-0,00150;-0,00905
2013.08.12;0,00484;-0,00722;-0,00141;-0,00305;0,00215;-0,00427
2013.08.13;0,00431;0,01196;-0,00361;-0,00349;0,00473;0,00283
2013.08.14;0,00049;0,00976;-0,00048;-0,00206;0,00675;0,00317
2013.08.15;0,00654;-0,00306;0,00423;-0,00011;0,00128;-0,00127
2013.08.16;0,00685;-0,00819;0,00809;0,00675;-0,00915;-0,00289
2013.08.19;0,01239;0,00629;-0,00109;-0,00187;0,00192;0,00291
2013.08.20;-0,00719;-0,00090;0,00153;0,00036;-0,00313;0,00127
2013.08.21;0,02114;-0,00276;0,00096;0,00651;-0,00800;0,00482
2013.08.22;-0,01467;0,00513;-0,00302;-0,00583;0,00702;0,00843
2013.08.23;-0,00841;0,01087;-0,00125;0,00091;0,00031;0,00320
2013.08.26;0,01759;-0,00176;-0,00104;0,00235;-0,00280;-0,00129
2013.08.27;0,00576;-0,00454;0,00025;-0,00055;0,00097;-0,00034
2013.08.28;0,00458;-0,01400;-0,00237;0,00096;-0,00522;-0,00085
2013.08.29;0,00063;0,00859;-0,00132;-0,00428;0,00599;0,00015
2013.08.30;0,00336;0,00575;-0,00135;-0,00743;0,00937;0,00446
2013.09.02;-0,00412;0,00095;0,00081;-0,00212;0,00097;-0,00031
2013.09.03;0,00567;0,01197;0,00180;-0,00139;0,00268;0,00148
2013.09.04;-0,00596;-0,00016;0,00107;-0,00121;0,00160;-0,00157
2013.09.05;0,00513;0,00175;0,00374;0,00202;-0,00053;-0,00369
2013.09.06;-0,01625;0,00388;-0,00206;-0,00625;0,00985;0,00038
2013.09.09;-0,00475;-0,00139;0,00295;0,00425;-0,00664;-0,00832
2013.09.10;-0,00178;-0,00258;0,00393;0,00634;-0,00657;-0,00395
2013.09.11;-0,00306;0,00566;0,00225;0,00062;0,00251;-0,00183
2013.09.12;0,00223;-0,00455;0,00590;0,00371;-0,00527;-0,00429
2013.09.13;-0,00214;-0,00253;-0,00136;-0,00125;0,00086;0,00138
2013.09.16;-0,00812;-0,00567;0,00830;0,00453;-0,00613;-0,00126
2013.09.17;-0,00089;0,00056;-0,00209;-0,00160;0,00185;0,00085
2013.09.18;-0,02107;0,00059;0,00013;0,00149;-0,00087;-0,00230
2013.09.19;0,00474;-0,00930;0,01424;0,01228;-0,01480;-0,00701
2013.09.20;0,01085;0,01194;-0,00592;0,00082;-0,00224;0,00417
2013.09.23;-0,00314;-0,00114;-0,00131;0,00003;0,00018;0,00312
2013.09.24;0,01204;-0,00542;0,00154;-0,00264;-0,00016;-0,00145
2013.09.25;0,00323;0,00005;-0,00285;-0,00201;0,00332;0,00222
2013.09.26;0,00521;-0,00314;0,00486;0,00335;-0,00384;0,00135
2013.09.27;0,00482;0,00476;-0,00226;-0,00228;0,00022;-0,00085
2013.09.30;-0,00352;-0,01096;0,00816;0,00069;-0,00540;0,00010
2013.10.01;0,00549;0,00584;0,00112;0,00220;0,00011;0,00113
2013.10.02;-0,00416;-0,00483;0,00032;-0,00014;0,00128;0,00134
2013.10.03;0,00476;-0,00641;0,00268;0,00499;-0,00483;-0,00126
2013.10.04;-0,00751;-0,00042;-0,00486;0,00244;-0,00365;0,00031
2013.10.07;0,00482;0,00032;-0,00752;-0,00398;0,00721;-0,00280
2013.10.08;0,00463;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!
2013.10.09;-0,00054;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!
2013.10.10;-0,00634;0,00595;-0,01034;-0,00574;0,00948;0,00364
2013.10.11;-0,00934;0,00722;0,00157;0,00047;0,00029;0,00159
2013.10.14;0,00127;0,00131;-0,00056;0,00222;-0,00104;-0,00435
2013.10.15;-0,00079;0,00341;0,00005;0,00014;0,00144;-0,00126
2013.10.16;-0,01115;-0,00108;0,00080;-0,00272;0,00238;0,00207
2013.10.17;-0,00523;0,00401;-0,00255;0,00005;0,00094;-0,00430
2013.10.18;0,00549;-0,00965;0,01280;0,01063;-0,01222;-0,00281
2013.10.21;0,01066;-0,00064;0,00141;0,00109;-0,00105;-0,00043
2013.10.22;-0,01101;0,00272;-0,00228;-0,00044;0,00017;0,00113
2013.10.23;0,01092;-0,00062;0,00602;0,00747;-0,00812;-0,00157
2013.10.24;-0,00191;-0,00729;-0,00426;0,00018;-0,00298;0,00861
2013.10.25;-0,00646;-0,00036;0,00230;0,00167;-0,00016;0,00366
2013.10.28;-0,00013;0,00190;-0,00167;0,00010;0,00034;0,00229
2013.10.29;0,00409;0,00051;-0,00199;-0,00116;0,00349;0,00027
2013.10.30;0,00185;0,00586;-0,00581;-0,00336;0,00429;0,00241
2013.10.31;0,00484;0,00318;-0,00138;-0,00139;0,00087;0,00086
2013.11.01;0,00311;-0,00189;0,00115;-0,01057;0,00798;-0,00469
2013.11.04;-0,00557;0,00377;-0,00756;-0,00634;0,00543;-0,00124
2013.11.05;0,01363;-0,00066;0,00305;0,00170;-0,00296;0,00035
2013.11.06;0,00037;-0,00174;0,00472;-0,00325;0,00417;0,00290
2013.11.07;0,00409;0,00197;0,00233;0,00333;-0,00181;-0,00295
2013.11.08;-0,00437;-0,00487;0,00021;-0,00809;0,00523;0,00318
2013.11.11;0,00412;0,01042;-0,00523;-0,00458;0,00678;0,00309
2013.11.12;-0,00326;-0,00062;-0,00112;0,00459;-0,00377;-0,00148
2013.11.13;-0,01287;0,00482;-0,00603;0,00228;-0,00236;0,00207
2013.11.14;-0,00381;-0,00401;0,00990;0,00369;-0,00407;-0,00421
2013.11.15;-0,00223;0,01025;0,00056;-0,00302;0,00474;0,00204
2013.11.18;-0,00307;0,00114;0,00347;0,00260;-0,00264;-0,00286
2013.11.19;0,00452;-0,00490;0,00008;0,00151;-0,00287;-0,00052
2013.11.20;0,01050;0,00318;0,00147;0,00466;-0,00452;0,00208
2013.11.21;-0,00482;0,00026;-0,00240;-0,00990;0,00897;-0,00005
2013.11.22;-0,00460;0,01104;0,00538;0,00282;-0,00314;0,00608
2013.11.25;0,00582;-0,00029;0,00272;0,00596;-0,00774;0,00258
2013.11.26;0,00135;0,00059;-0,00395;-0,00183;0,00419;-0,00147
2013.11.27;0,00470;-0,00115;0,00264;0,00297;-0,00430;0,00121
2013.11.28;-0,00413;0,00959;0,00450;0,00043;0,00155;0,00464
2013.11.29;0,00293;0,00080;0,00356;0,00223;-0,00261;-0,00060
2013.12.02;0,00771;0,00175;0,00226;-0,00139;0,00054;0,00348
2013.12.03;-0,00759;0,00450;-0,00110;-0,00317;0,00252;0,00189
2013.12.04;-0,00449;-0,00567;0,00177;0,00358;-0,00493;-0,00028
2013.12.05;0,00335;0,00052;-0,00066;-0,00031;-0,00197;0,00352
2013.12.06;-0,01250;-0,00649;-0,00270;0,00613;-0,00647;-0,00277
2013.12.09;-0,00666;0,01356;-0,00031;0,00267;-0,00491;0,00068
2013.12.10;0,00092;0,00131;0,00588;0,00246;-0,00242;-0,00178
2013.12.11;0,01323;-0,00454;0,00186;0,00176;-0,00343;-0,00287
2013.12.12;-0,00462;-0,00282;-0,00484;0,00157;-0,00034;-0,00124
2013.12.13;-0,00677;0,01002;-0,00222;-0,00256;0,00297;0,00473
2013.12.16;0,00415;-0,00261;-0,00214;-0,00084;0,00029;-0,00507
2013.12.17;0,00169;-0,00236;-0,00033;0,00172;-0,00281;0,00046
2013.12.18;-0,00365;-0,00392;-0,00134;0,00061;-0,00264;0,00081
2013.12.19;0,00342;0,01537;0,00668;-0,00629;0,01074;0,01061
2013.12.20;0,00189;0,00060;-0,00136;-0,00213;0,00445;-0,00408
2013.12.23;0,00089;-0,00236;-0,00203;0,00165;-0,00329;-0,00272
2013.12.24;0,00260;0,00140;0,00114;0,00157;-0,00203;-0,00253
2013.12.25;-0,00008;0,00119;0,00126;-0,00131;0,00221;0,00145
2013.12.26;0,00394;0,00215;-0,00103;-0,00098;0,00088;0,00039
2013.12.27;-0,00119;0,00339;0,00380;0,00203;-0,00017;0,00125
2013.12.30;0,00095;0,00420;0,00401;0,00394;-0,00531;0,00553
2013.12.31;-0,00269;-0,00367;0,00078;0,00434;-0,00472;-0,00581
2014.01.01;-0,00002;0,00348;0,00417;-0,00473;0,00617;-0,00242
2014.01.02;0,00928;0,00023;0,00101;0,00158;-0,00133;0,00237
2014.01.03;-0,00416;-0,00467;-0,00804;-0,00730;0,00853;0,00231
2014.01.06;-0,00189;0,00075;-0,00212;-0,00518;0,00653;-0,00362
2014.01.07;-0,00470;-0,00671;0,00030;0,00264;-0,00140;0,00286
2014.01.08;0,00894;0,00481;-0,00108;-0,00114;0,00613;0,01046
2014.01.09;-0,00304;0,00126;0,00286;-0,00326;0,00239;0,00457
2014.01.10;-0,00964;-0,00013;0,00194;0,00258;-0,00514;0,00208
2014.01.13;0,00860;-0,00844;0,00092;0,00475;-0,00534;0,00545
2014.01.14;0,00047;-0,00805;-0,00635;-0,00014;-0,00311;-0,00203
2014.01.15;0,00901;0,01026;0,00269;-0,00011;0,00422;0,00597
2014.01.16;0,00578;0,00376;-0,00441;-0,00507;0,00684;0,00009
2014.01.17;-0,00293;-0,00264;-0,00054;0,00137;-0,00487;-0,00148
2014.01.20;-0,00038;-0,00055;0,00397;-0,00666;0,00729;0,00301
2014.01.21;0,00341;-0,00012;0,00038;0,00158;-0,00059;-0,00115
2014.01.22;0,00188;-0,00002;0,00311;0,00075;-0,00061;0,00142
2014.01.23;0,00711;0,00395;0,00525;-0,00125;0,00211;0,01214
2014.01.24;0,00410;-0,01216;0,00438;0,01078;-0,01569;0,00098
2014.01.27;-0,00561;-0,01285;-0,00871;-0,00008;-0,00471;-0,00459
2014.01.28;-0,01476;0,00597;0,00511;-0,00097;0,00289;0,00474
2014.01.29;0,01636;0,00554;-0,00030;-0,00143;0,00356;0,00282
2014.01.30;-0,00299;-0,00906;-0,00066;0,00026;-0,00512;0,00314
2014.01.31;-0,00070;0,00447;-0,00367;-0,00734;0,00831;-0,00225
2014.02.03;0,01331;-0,00552;-0,00367;-0,00522;0,00444;-0,00302
2014.02.04;-0,01590;-0,01033;-0,00788;0,00273;-0,00569;-0,00138
2014.02.05;-0,00339;0,00539;0,00132;-0,00068;0,00283;-0,00216
2014.02.06;-0,00069;-0,00220;-0,00021;0,00142;0,00000;-0,00050
2014.02.07;0,00023;0,00563;-0,00031;0,00420;-0,00357;-0,00078
2014.02.10;0,00361;0,00474;0,00540;0,00200;-0,00209;-0,00290
2014.02.11;-0,00139;-0,00382;-0,00010;0,00196;-0,00245;0,00173
2014.02.12;0,00195;0,00378;0,00243;-0,00052;0,00178;-0,00431
2014.02.13;-0,00443;-0,00050;0,00975;-0,00359;0,00275;-0,00132
2014.02.14;-0,00168;-0,00275;0,00284;0,00650;-0,00810;-0,00151
2014.02.17;-0,00310;-0,00613;0,00623;0,00155;-0,00190;-0,00039
2014.02.18;0,00337;0,00489;-0,00248;0,00033;0,00000;-0,00155
2014.02.19;0,00635;0,00264;-0,00202;0,00419;-0,00433;-0,00042
2014.02.20;-0,00361;-0,00021;-0,00062;-0,00230;0,00109;0,01077
2014.02.21;-0,00121;0,00001;-0,00085;-0,00067;0,00055;0,00304
